time bd_pulse
4.229198731316400212e-09 3.908131714732699325e-101
4.236631418014670367e-09 1.696379780419079779e-101
4.244064104712939696e-09 7.163138889065948022e-102
4.251496791411209852e-09 2.957676929951799321e-102
4.258929478109480008e-09 1.198265918456709807e-102
4.266362164807759262e-09 4.774569478147349309e-103
4.273794851506029418e-09 1.874180665228989493e-103
4.281227538204300401e-09 7.255870843793888524e-104
4.288660224902569729e-09 2.772784334398279493e-104
4.296092911600839885e-09 1.046443837175299672e-104
4.303525598299110041e-09 3.901318150063119469e-105
4.310958284997379369e-09 1.436920237168890008e-105
4.318390971695661106e-09 5.227818044007239452e-106
4.325823658393930434e-09 1.878109497158969573e-106
4.333256345092199763e-09 6.658437182413728917e-107
4.340689031790469919e-09 2.327453107109539692e-107
4.348121718488740074e-09 8.010892045984139401e-108
4.355554405187010230e-09 2.709993429675289217e-108
4.362987091885280386e-09 8.986517268159926921e-109
4.370419778583549714e-09 2.909778467873839057e-109
4.377852465281829796e-09 9.145130500810219167e-110
4.385285151980099952e-09 2.763038877435568986e-110
4.392717838678370108e-09 7.888751097916248724e-111
4.400150525376639436e-09 2.055325665708339962e-111
4.407583212074910419e-09 4.461875262325469154e-112
4.415015898773179748e-09 5.252437223767088477e-113
4.422448585471449904e-09 -2.022943297249799849e-113
4.429881272169729985e-09 -2.122409269577569171e-113
4.437313958868000141e-09 -1.252553435151939787e-113
4.444746645566270297e-09 -6.191553060121688763e-114
4.452179332264540453e-09 -2.797761737245959456e-114
4.459612018962808954e-09 -1.195609376621849469e-114
4.467044705661079937e-09 -4.913818902968217266e-115
4.474477392359350093e-09 -1.960740682594709617e-115
4.481910079057630175e-09 -7.640761593005127475e-116
4.489342765755900330e-09 -2.919012844837589451e-116
4.496775452454169659e-09 -1.096113049852849739e-116
4.504208139152439815e-09 -4.053114758774269057e-117
4.511640825850709143e-09 -1.477732320969819610e-117
4.519073512548980953e-09 -5.316974707001888413e-118
4.526506199247250282e-09 -1.889091644386849555e-118
4.533938885945519610e-09 -6.629969387951757183e-119
4.541371572643799692e-09 -2.298774173239219591e-119
4.548804259342069848e-09 -7.873613070145517898e-120
4.556236946040340831e-09 -2.663294413286439138e-120
4.563669632738610987e-09 -8.892072534980828618e-121
4.571102319436879488e-09 -2.928014310595359348e-121
4.578535006135150471e-09 -9.497710213167968079e-122
4.585967692833419800e-09 -3.029798724962129410e-122
4.593400379531690782e-09 -9.482471575659768338e-123
4.600833066229970037e-09 -2.901577330587829277e-123
4.608265752928240193e-09 -8.635297456227068010e-124
4.615698439626509521e-09 -2.478743273621349579e-124
4.623131126324779677e-09 -6.764895987905519049e-125
4.630563813023049833e-09 -1.707027523081539548e-125
4.637996499721320816e-09 -3.726239894418138805e-126
4.645429186419590144e-09 -5.511770128482649026e-127
4.652861873117870226e-09 5.518040699370308351e-128
4.660294559816139555e-09 9.965178941345028212e-128
4.667727246514409711e-09 6.041091678517527608e-128
4.675159933212679039e-09 2.909001273194748948e-128
4.682592619910950022e-09 1.259488168733029674e-128
4.690025306609220178e-09 5.119755597830768594e-129
4.697457993307490334e-09 1.993834508566909652e-129
4.704890680005769588e-09 7.521745566594539408e-130
4.712323366704039744e-09 2.767203101175279337e-130
4.719756053402309900e-09 9.970819033938477330e-131
4.727188740100580056e-09 3.529018925492788808e-131
4.734621426798849384e-09 1.229390965140919674e-131
4.742054113497120367e-09 4.221412471552699748e-132
4.749486800195388868e-09 1.430178331087339755e-132
4.756919486893660678e-09 4.783873358112469094e-133
4.764352173591940760e-09 1.580541399146709568e-133
4.771784860290210089e-09 5.158832148133018979e-134
4.779217546988480245e-09 1.663446049046459535e-134
4.786650233686749573e-09 5.297605106089498305e-135
4.794082920385020556e-09 1.665584601849439443e-135
4.801515607083290712e-09 5.166022235923578146e-136
4.808948293781559213e-09 1.579020835060599504e-136
4.816380980479840122e-09 4.749030094410277796e-137
4.823813667178110278e-09 1.402405058932369813e-137
4.831246353876379607e-09 4.053630653169858927e-138
4.838679040574650590e-09 1.141580001483979940e-138
4.846111727272919918e-09 3.109683880811498907e-139
4.853544413971190074e-09 8.094643136299078532e-140
4.860977100669459402e-09 1.968346722121279536e-140
4.868409787367740311e-09 4.251868373545039445e-141
4.875842474066008813e-09 6.982126847913707686e-142
4.883275160764280623e-09 1.253951763849149474e-143
4.890707847462549952e-09 -6.204871720279637087e-143
4.898140534160820107e-09 -4.020938569893229123e-143
4.905573220859090263e-09 -1.903003645044309450e-143
4.913005907557361246e-09 -7.921055643204947818e-144
4.920438594255629747e-09 -3.067712273139359262e-144
4.927871280953910656e-09 -1.133060529508949719e-144
4.935303967652179985e-09 -4.043410714147948292e-145
4.942736654350450141e-09 -1.404849388963429712e-145
4.950169341048719469e-09 -4.775447634268238686e-146
4.957602027746990452e-09 -1.593358588368899824e-146
4.965034714445259781e-09 -5.230017105621088197e-147
4.972467401143529936e-09 -1.691482652092289455e-147
4.979900087841809191e-09 -5.396196014486138450e-148
4.987332774540079347e-09 -1.699390190228299059e-148
4.994765461238349503e-09 -5.285594589965727906e-149
5.002198147936620486e-09 -1.624050331405029550e-149
5.009630834634889814e-09 -4.929787947198748079e-150
5.017063521333159970e-09 -1.478116052068279661e-150
5.024496208031429298e-09 -4.375956550308929186e-151
5.031928894729699454e-09 -1.278332743781459629e-151
5.039361581427981190e-09 -3.681350757915219063e-152
5.046794268126250519e-09 -1.043685189233019417e-152
5.054226954824519848e-09 -2.907287376968228976e-153
5.061659641522790003e-09 -7.935094969147307109e-154
5.069092328221059332e-09 -2.113378582460949034e-154
5.076525014919330315e-09 -5.457791695121098285e-155
5.083957701617599643e-09 -1.352595477204049712e-155
5.091390388315879725e-09 -3.157316302697259112e-156
5.098823075014149881e-09 -6.676025229552777681e-157
5.106255761712420037e-09 -1.149418055280249623e-157
5.113688448410690192e-09 -8.859554437036256720e-159
5.121121135108960348e-09 4.911702324430318861e-159
5.128553821807230504e-09 3.673323101951848958e-159
5.135986508505499832e-09 1.730478994376189390e-159
5.143419195203769988e-09 6.954558953893768660e-160
5.150851881902049243e-09 2.571145761317019559e-160
5.158284568600319399e-09 9.016108785248066276e-161
5.165717255298590382e-09 3.045440694153819511e-161
5.173149941996860537e-09 9.996884702033735599e-162
5.180582628695129866e-09 3.206709180531639207e-162
5.188015315393400022e-09 1.008824443959079869e-162
5.195448002091670177e-09 3.120435588184239510e-163
5.202880688789950259e-09 9.506399223999356549e-164
5.210313375488220415e-09 2.855954085115799272e-164
5.217746062186490571e-09 8.468176522268018181e-165
5.225178748884759072e-09 2.479557875474518757e-165
5.232611435583029228e-09 7.172020241541988274e-166
5.240044122281300211e-09 2.049442647801049402e-166
5.247476808979570367e-09 5.785110383600128112e-167
5.254909495677849621e-09 1.612614290487759355e-167
5.262342182376119777e-09 4.436582261425227850e-168
5.269774869074389933e-09 1.203634266375939753e-168
5.277207555772660916e-09 3.216123018209968603e-169
5.284640242470930244e-09 8.448924788194188976e-170
5.292072929169200400e-09 2.176771071560049163e-170
5.299505615867469728e-09 5.479953058208377953e-171
5.306938302565739884e-09 1.340545782700719327e-171
5.314370989264019139e-09 3.158304741881579524e-172
5.321803675962290122e-09 7.055564749656206617e-173
5.329236362660559450e-09 1.449056662949169283e-173
5.336669049358829606e-09 2.534247900202039051e-174
5.344101736057099762e-09 2.763414906765809265e-175
5.351534422755369918e-09 -4.386399265866778371e-176
5.358967109453640073e-09 -4.566259220043639057e-176
5.366399796151920155e-09 -2.182497496742229729e-176
5.373832482850190311e-09 -8.516658610094987179e-177
5.381265169548460467e-09 -3.012977676773919465e-177
5.388697856246729795e-09 -1.004339416238089706e-177
5.396130542944999124e-09 -3.213364107862179155e-178
5.403563229643270107e-09 -9.970179722713856332e-179
5.410995916341539435e-09 -3.018826727796458697e-179
5.418428603039820344e-09 -8.956531988153547374e-180
5.425861289738089673e-09 -2.611030964389468719e-180
5.433293976436359829e-09 -7.493647509063787359e-181
5.440726663134629984e-09 -2.120185935569788893e-181
5.448159349832900967e-09 -5.919240012948496569e-182
5.455592036531169469e-09 -1.631718575868279201e-182
5.463024723229440452e-09 -4.443015063277247592e-183
5.470457409927709780e-09 -1.195181331393059752e-183
5.477890096625989035e-09 -3.176097280526198644e-184
5.485322783324260018e-09 -8.335792071919976009e-185
5.492755470022531001e-09 -2.159639927692169060e-185
5.500188156720800329e-09 -5.519068999900987177e-186
5.507620843419069658e-09 -1.389686802137559364e-186
5.515053530117340641e-09 -3.442282579867358400e-187
5.522486216815609969e-09 -8.369018206851176851e-188
5.529918903513889224e-09 -1.990583447673649278e-188
5.537351590212160207e-09 -4.609310212722718297e-189
5.544784276910430363e-09 -1.031067067685869379e-189
5.552216963608699691e-09 -2.199059843227239063e-190
5.559649650306969847e-09 -4.361709311985367672e-191
5.567082337005240003e-09 -7.598872822281945745e-192
5.574515023703509331e-09 -9.616204947452298420e-193
5.581947710401780314e-09 2.021366589177589257e-194
5.589380397100059569e-09 7.609898290536346313e-194
5.596813083798329725e-09 3.805843780712278464e-194
5.604245770496599880e-09 1.453094015120219636e-194
5.611678457194870863e-09 4.933936803924556962e-195
5.619111143893139365e-09 1.565714533856259321e-195
5.626543830591410348e-09 4.749001585115337374e-196
5.633976517289679676e-09 1.393466441273989419e-196
5.641409203987958931e-09 3.983983144865778286e-197
5.648841890686230741e-09 1.114971788052589550e-197
5.656274577384500897e-09 3.063921668795288801e-198
5.663707264082769398e-09 8.284914677073675167e-199
5.671139950781039554e-09 2.207741792005778965e-199
5.678572637479310537e-09 5.803853240847726859e-200
5.686005324177579865e-09 1.506275515207589190e-200
5.693438010875850021e-09 3.861073156824128740e-201
5.700870697574130103e-09 9.777418030275607595e-202
5.708303384272400259e-09 2.446015004854538731e-202
5.715736070970669587e-09 6.044061947044537369e-203
5.723168757668941397e-09 1.474525969782189479e-203
5.730601444367209899e-09 3.549240645067847669e-204
5.738034131065480882e-09 8.420595093675116750e-205
5.745466817763750210e-09 1.966312111458389163e-205
5.752899504462029465e-09 4.510040495142208358e-206
5.760332191160300448e-09 1.013103807785939559e-206
5.767764877858570604e-09 2.219153389035339199e-207
5.775197564556839932e-09 4.708231894004819455e-208
5.782630251255110088e-09 9.568035015983944561e-209
5.790062937953380244e-09 1.824809667872229256e-209
5.797495624651650399e-09 3.126237902575617825e-210
5.804928311349929654e-09 4.240330221340918235e-211
5.812360998048200637e-09 1.840621931759779245e-212
5.819793684746469138e-09 -1.651626163491269032e-212
5.827226371444740121e-09 -9.134758543598884482e-213
5.834659058143009450e-09 -3.449132281949807647e-213
5.842091744841280433e-09 -1.128340969587549523e-213
5.849524431539549761e-09 -3.414826464535818350e-214
5.856957118237820744e-09 -9.828589515322377134e-215
5.864389804936099172e-09 -2.728920312496698994e-215
5.871822491634370155e-09 -7.369894635928896365e-216
5.879255178332639483e-09 -1.946088743270749096e-216
5.886687865030909639e-09 -5.041904370392636980e-217
5.894120551729179795e-09 -1.284659500807679338e-217
5.901553238427450778e-09 -3.224524358207028523e-218
5.908985925125719279e-09 -7.982441403366206582e-219
5.916418611823999361e-09 -1.950511949066049512e-219
5.923851298522270344e-09 -4.706860584440857351e-220
5.931283985220539673e-09 -1.122039491349609512e-220
5.938716671918809828e-09 -2.642476107035118711e-221
5.946149358617079984e-09 -6.147274234575876526e-222
5.953582045315348485e-09 -1.412117457185779762e-222
5.961014732013620295e-09 -3.201226705535688289e-223
5.968447418711901205e-09 -7.155313486682145988e-224
5.975880105410169706e-09 -1.574873141947319219e-224
5.983312792108440689e-09 -3.406974774289198582e-225
5.990745478806710017e-09 -7.225294415156687805e-226
5.998178165504979346e-09 -1.496333778884689369e-226
6.005610852203250329e-09 -3.008340444413989205e-227
6.013043538901519657e-09 -5.815676599963337326e-228
6.020476225599789813e-09 -1.062915080170059407e-228
6.027908912298069895e-09 -1.774563258514219289e-229
6.035341598996340051e-09 -2.476192802077118667e-230
6.042774285694610207e-09 -1.914935605655769028e-231
6.050206972392879535e-09 4.352707160701158720e-232
6.057639659091150518e-09 2.997009673251367909e-232
6.065072345789419019e-09 1.136779018347209320e-232
6.072505032487690002e-09 3.600726691394228467e-233
6.079937719185969257e-09 1.041536129292399505e-233
6.087370405884240240e-09 2.847915368644968080e-234
6.094803092582509569e-09 7.487283487309546370e-235
6.102235779280780551e-09 1.910860528616928872e-235
6.109668465979049880e-09 4.762209097244187711e-236
6.117101152677320863e-09 1.163438620957499498e-236
6.124533839375590191e-09 2.793698684294198086e-237
6.131966526073860347e-09 6.605665184525107420e-238
6.139399212772139602e-09 1.539988682303318952e-238
6.146831899470410585e-09 3.543023770805257575e-239
6.154264586168679913e-09 8.049078668349114561e-240
6.161697272866950069e-09 1.806285040127439327e-240
6.169129959565220225e-09 4.004538232432538367e-241
6.176562646263489553e-09 8.770273273808374283e-242
6.183995332961759709e-09 1.896900834753959037e-242
6.191428019660039791e-09 4.049678372266558463e-243
6.198860706358309947e-09 8.526901934807456150e-244
6.206293393056580103e-09 1.768681411039929425e-244
6.213726079754849431e-09 3.608064205202268433e-245
6.221158766453120414e-09 7.221650241598766102e-246
6.228591453151388915e-09 1.413317790758239189e-246
6.236024139849659898e-09 2.690479838151368909e-247
6.243456826547941635e-09 4.941088383086757307e-248
6.250889513246210136e-09 8.630905148804525318e-249
6.258322199944480292e-09 1.395033770722819316e-249
6.265754886642750447e-09 1.954746603694838963e-250
6.273187573341018949e-09 1.875303163065798815e-251
6.280620260039290759e-09 -1.067656978293219403e-252
6.288052946737560087e-09 -1.328846157430259248e-252
6.295485633435830243e-09 -5.188472501334257651e-253
6.302918320134110325e-09 -1.601795801305259354e-253
6.310351006832380481e-09 -4.440383012708807967e-254
6.317783693530649809e-09 -1.155032319550999584e-254
6.325216380228919965e-09 -2.877573446045178801e-255
6.332649066927190948e-09 -6.943445912933157829e-256
6.340081753625459449e-09 -1.633693218537539173e-256
6.347514440323730432e-09 -3.764461150306617824e-257
6.354947127022009687e-09 -8.520155165558336743e-258
6.362379813720280670e-09 -1.897974399716368861e-258
6.369812500418549999e-09 -4.167298204908437948e-259
6.377245187116820982e-09 -9.027682554215493900e-260
6.384677873815089483e-09 -1.930858212530068545e-260
6.392110560513360466e-09 -4.079046019068617561e-261
6.399543247211630622e-09 -8.513053999461215044e-262
6.406975933909900777e-09 -1.755193480058499307e-262
6.414408620608180032e-09 -3.574218009875218993e-263
6.421841307306450188e-09 -7.185522324892076360e-264
6.429273994004719516e-09 -1.425101146370189296e-264
6.436706680702989672e-09 -2.785389736278498527e-265
6.444139367401260655e-09 -5.357068817159616709e-266
6.451572054099529984e-09 -1.011677560504189622e-266
6.459004740797800139e-09 -1.870215024695808864e-267
6.466437427496080221e-09 -3.368849383743508600e-268
6.473870114194348723e-09 -5.870814570177567365e-269
6.481302800892620533e-09 -9.779681098679615021e-270
6.488735487590889861e-09 -1.522814704588529165e-270
6.496168174289160017e-09 -2.109671178540668890e-271
6.503600860987429345e-09 -2.234940316321138718e-272
6.511033547685700328e-09 -3.358195599656327980e-274
6.518466234383979583e-09 7.798415407806086240e-274
6.525898921082250566e-09 3.267090493895848443e-274
6.533331607780519895e-09 9.920460990888563604e-275
6.540764294478789223e-09 2.644556345425078540e-275
6.548196981177059379e-09 6.554755876140266777e-276
6.555629667875330362e-09 1.548875969312609035e-276
6.563062354573599690e-09 3.535477663208418069e-277
6.570495041271870673e-09 7.856233620590404279e-278
6.577927727970150755e-09 1.707846603347029084e-278
6.585360414668419257e-09 3.643972830925597977e-279
6.592793101366690239e-09 7.648482251103165662e-280
6.600225788064959568e-09 1.581753410026518758e-280
6.607658474763230551e-09 3.226636408716078845e-281
6.615091161461499880e-09 6.497423360146517284e-282
6.622523848159770035e-09 1.292184368179179436e-282
6.629956534858050117e-09 2.538700189288328415e-283
6.637389221556320273e-09 4.927447152703737096e-284
6.644821908254590429e-09 9.446836779160704046e-285
6.652254594952859757e-09 1.788295911678988978e-285
6.659687281651129913e-09 3.340454634594308457e-286
6.667119968349400896e-09 6.151400464427956401e-287
6.674552655047669397e-09 1.115206962264349442e-287
6.681985341745940380e-09 1.986611810684538585e-288
6.689418028444220462e-09 3.467729412049488380e-289
6.696850715142489791e-09 5.907201162817596443e-290
6.704283401840759119e-09 9.758907508533564402e-291
6.711716088539030102e-09 1.547562500818179126e-291
6.719148775237301085e-09 2.312678199884658623e-292
6.726581461935570414e-09 3.134256093262048422e-293
6.734014148633840569e-09 3.471580963640547987e-294
6.741446835332120651e-09 1.782439111824898752e-295
6.748879522030389153e-09 -5.791619659143625193e-296
6.756312208728660136e-09 -2.822258382897667834e-296
6.763744895426930291e-09 -8.539442939846564825e-297
6.771177582125200447e-09 -2.198663987482528541e-297
6.778610268823469776e-09 -5.202996451436138169e-298
6.786042955521739931e-09 -1.167352480028179399e-298
6.793475642220019186e-09 -2.522260485917488781e-299
6.800908328918290169e-09 -5.295435105828678130e-300
6.808341015616560325e-09 -1.086313602466389455e-300
6.815773702314829653e-09 -2.185465460142719023e-301
6.823206389013099809e-09 -4.322731391703967261e-302
6.830639075711370792e-09 -8.420949454819575373e-303
6.838071762409639293e-09 -1.617667723716329283e-303
6.845504449107910276e-09 -3.067008981790088093e-304
6.852937135806191185e-09 -5.742257744042016162e-305
6.860369822504459687e-09 -1.062016880740869609e-305
6.867802509202730670e-09 -1.940471008207938153e-306
6.875235195900999998e-09 -3.502404568783058192e-307
6.882667882599268499e-09 -6.242695956331656276e-308
6.890100569297540310e-09 -1.098204613754259253e-308
6.897533255995810465e-09 -1.905158852957948323e-309
6.904965942694089720e-09 -3.255246604901962988e-310
6.912398629392359876e-09 -5.468714777370120876e-311
6.919831316090630032e-09 -9.010628523289897256e-312
6.927264002788900187e-09 -1.450828499133085227e-312
6.934696689487170343e-09 -2.270269364947840366e-313
6.942129376185441326e-09 -3.422197543168268769e-314
6.949562062883709827e-09 -4.893492981504398797e-315
6.956994749581979983e-09 -6.438657123156293612e-316
6.964427436280260892e-09 -7.232250511447877130e-317
6.971860122978530221e-09 -5.137358813991240928e-318
6.979292809676799549e-09 4.776379631170250966e-319
6.986725496375070532e-09 3.314834637642675439e-319
6.994158183073339034e-09 1.019306833935075745e-319
7.001590869771610844e-09 2.549378732540832168e-320
7.009023556469880172e-09 5.775627399884172101e-321
7.016456243168160254e-09 1.230223458144703895e-321
7.023888929866429583e-09 2.519734793790357375e-322
7.031321616564700566e-09 4.940656458412465442e-323
7.038754303262969067e-09 9.881312916824930884e-324
7.046186989961240877e-09 0.000000000000000000e+00
7.053619676659510206e-09 0.000000000000000000e+00
7.061052363357780361e-09 0.000000000000000000e+00
7.068485050056049690e-09 0.000000000000000000e+00
7.075917736754329772e-09 0.000000000000000000e+00
7.083350423452599100e-09 0.000000000000000000e+00
7.090783110150870083e-09 0.000000000000000000e+00
7.098215796849140239e-09 0.000000000000000000e+00
7.105648483547409568e-09 0.000000000000000000e+00
7.113081170245679723e-09 0.000000000000000000e+00
7.120513856943950706e-09 0.000000000000000000e+00
7.127946543642230788e-09 0.000000000000000000e+00
7.135379230340500117e-09 0.000000000000000000e+00
7.142811917038769445e-09 0.000000000000000000e+00
7.150244603737039601e-09 0.000000000000000000e+00
7.157677290435308930e-09 0.000000000000000000e+00
7.165109977133580740e-09 0.000000000000000000e+00
7.172542663831849241e-09 0.000000000000000000e+00
7.179975350530130150e-09 0.000000000000000000e+00
7.187408037228400306e-09 0.000000000000000000e+00
7.194840723926668807e-09 0.000000000000000000e+00
7.202273410624939790e-09 0.000000000000000000e+00
7.209706097323210773e-09 -0.000000000000000000e+00
7.217138784021480102e-09 -0.000000000000000000e+00
7.224571470719750257e-09 -0.000000000000000000e+00
7.232004157418019586e-09 -0.000000000000000000e+00
7.239436844116299668e-09 -0.000000000000000000e+00
7.246869530814570651e-09 -0.000000000000000000e+00
7.254302217512839979e-09 -0.000000000000000000e+00
7.261734904211110135e-09 -0.000000000000000000e+00
7.269167590909379464e-09 -0.000000000000000000e+00
7.276600277607650447e-09 -0.000000000000000000e+00
7.284032964305919775e-09 -0.000000000000000000e+00
7.291465651004200684e-09 -0.000000000000000000e+00
7.298898337702470013e-09 -0.000000000000000000e+00
7.306331024400739341e-09 -0.000000000000000000e+00
7.313763711099009497e-09 -0.000000000000000000e+00
7.321196397797281307e-09 -0.000000000000000000e+00
7.328629084495550636e-09 -0.000000000000000000e+00
7.336061771193819964e-09 -0.000000000000000000e+00
7.343494457892100046e-09 -0.000000000000000000e+00
7.350927144590370202e-09 -0.000000000000000000e+00
7.358359831288638703e-09 -0.000000000000000000e+00
7.365792517986910513e-09 -0.000000000000000000e+00
7.373225204685180669e-09 -0.000000000000000000e+00
7.380657891383449998e-09 -0.000000000000000000e+00
7.388090578081720153e-09 -0.000000000000000000e+00
7.395523264779989482e-09 -0.000000000000000000e+00
7.402955951478268737e-09 -0.000000000000000000e+00
7.410388638176540547e-09 -0.000000000000000000e+00
7.417821324874809875e-09 -0.000000000000000000e+00
7.425254011573080031e-09 -0.000000000000000000e+00
7.432686698271349360e-09 -0.000000000000000000e+00
7.440119384969621170e-09 -0.000000000000000000e+00
7.447552071667889671e-09 0.000000000000000000e+00
7.454984758366159827e-09 0.000000000000000000e+00
7.462417445064440736e-09 0.000000000000000000e+00
7.469850131762710064e-09 0.000000000000000000e+00
7.477282818460981047e-09 0.000000000000000000e+00
7.484715505159250376e-09 0.000000000000000000e+00
7.492148191857519704e-09 0.000000000000000000e+00
7.499580878555789033e-09 0.000000000000000000e+00
7.507013565254060016e-09 0.000000000000000000e+00
7.514446251952339271e-09 0.000000000000000000e+00
7.521878938650610254e-09 0.000000000000000000e+00
7.529311625348879582e-09 0.000000000000000000e+00
7.536744312047150565e-09 0.000000000000000000e+00
7.544176998745419894e-09 0.000000000000000000e+00
7.551609685443690877e-09 0.000000000000000000e+00
7.559042372141960205e-09 0.000000000000000000e+00
7.566475058840239460e-09 0.000000000000000000e+00
7.573907745538510443e-09 0.000000000000000000e+00
7.581340432236779771e-09 0.000000000000000000e+00
7.588773118935050754e-09 0.000000000000000000e+00
7.596205805633320083e-09 0.000000000000000000e+00
7.603638492331589411e-09 0.000000000000000000e+00
7.611071179029860394e-09 0.000000000000000000e+00
7.618503865728129723e-09 0.000000000000000000e+00
7.625936552426408978e-09 0.000000000000000000e+00
7.633369239124679960e-09 0.000000000000000000e+00
7.640801925822950943e-09 0.000000000000000000e+00
7.648234612521218618e-09 0.000000000000000000e+00
7.655667299219489601e-09 0.000000000000000000e+00
7.663099985917760583e-09 0.000000000000000000e+00
7.670532672616029912e-09 0.000000000000000000e+00
7.677965359314309167e-09 -0.000000000000000000e+00
7.685398046012580150e-09 -0.000000000000000000e+00
7.692830732710849478e-09 -0.000000000000000000e+00
7.700263419409120461e-09 -0.000000000000000000e+00
7.707696106107389790e-09 -0.000000000000000000e+00
7.715128792805659118e-09 -0.000000000000000000e+00
7.722561479503930101e-09 -0.000000000000000000e+00
7.729994166202209356e-09 -0.000000000000000000e+00
7.737426852900480339e-09 -0.000000000000000000e+00
7.744859539598749667e-09 -0.000000000000000000e+00
7.752292226297020650e-09 -0.000000000000000000e+00
7.759724912995289979e-09 -0.000000000000000000e+00
7.767157599693559307e-09 -0.000000000000000000e+00
7.774590286391830290e-09 -0.000000000000000000e+00
7.782022973090097964e-09 -0.000000000000000000e+00
7.789455659788380528e-09 -0.000000000000000000e+00
7.796888346486651511e-09 -0.000000000000000000e+00
7.804321033184919185e-09 -0.000000000000000000e+00
7.811753719883190168e-09 -0.000000000000000000e+00
7.819186406581459497e-09 -0.000000000000000000e+00
7.826619093279730479e-09 -0.000000000000000000e+00
7.834051779977999808e-09 -0.000000000000000000e+00
7.841484466676280717e-09 -0.000000000000000000e+00
7.848917153374550046e-09 -0.000000000000000000e+00
7.856349840072819374e-09 -0.000000000000000000e+00
7.863782526771090357e-09 -0.000000000000000000e+00
7.871215213469359686e-09 -0.000000000000000000e+00
7.878647900167629014e-09 -0.000000000000000000e+00
7.886080586865899997e-09 -0.000000000000000000e+00
7.893513273564169326e-09 -0.000000000000000000e+00
7.900945960262450235e-09 -0.000000000000000000e+00
7.908378646960719563e-09 0.000000000000000000e+00
7.915811333658990546e-09 0.000000000000000000e+00
7.923244020357259875e-09 0.000000000000000000e+00
7.930676707055530858e-09 0.000000000000000000e+00
